Fold,precision_0,recall_0,f-score_0,precision_1,recall_1,f-score_1,accuracy,mcc,threshold
1,0.9821615949632738,0.9760166840458812,0.9790794979079497,0.8445945945945946,0.8802816901408451,0.8620689655172414,0.963669391462307,0.8413976354656671,0.01
1,0.9801255230125523,0.9770594369134515,0.9785900783289818,0.8482758620689655,0.8661971830985915,0.8571428571428571,0.9627611262488647,0.8357959990315433,0.02
1,0.9801255230125523,0.9770594369134515,0.9785900783289818,0.8482758620689655,0.8661971830985915,0.8571428571428571,0.9627611262488647,0.8357959990315433,0.03
1,0.9801255230125523,0.9770594369134515,0.9785900783289818,0.8482758620689655,0.8661971830985915,0.8571428571428571,0.9627611262488647,0.8357959990315433,0.04
1,0.9801255230125523,0.9770594369134515,0.9785900783289818,0.8482758620689655,0.8661971830985915,0.8571428571428571,0.9627611262488647,0.8357959990315433,0.05
1,0.9801670146137788,0.9791449426485923,0.9796557120500782,0.8601398601398601,0.8661971830985915,0.8631578947368421,0.9645776566757494,0.8428207400059715,0.060000000000000005
1,0.9801670146137788,0.9791449426485923,0.9796557120500782,0.8601398601398601,0.8661971830985915,0.8631578947368421,0.9645776566757494,0.8428207400059715,0.06999999999999999
1,0.9791449426485923,0.9791449426485923,0.9791449426485923,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.963669391462307,0.8382998722260571,0.08
1,0.9791449426485923,0.9791449426485923,0.9791449426485923,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.963669391462307,0.8382998722260571,0.09
1,0.9791449426485923,0.9791449426485923,0.9791449426485923,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.963669391462307,0.8382998722260571,0.09999999999999999
1,0.978125,0.9791449426485923,0.9786347055758209,0.8581560283687943,0.852112676056338,0.8551236749116607,0.9627611262488647,0.8337655403109163,0.11
1,0.978125,0.9791449426485923,0.9786347055758209,0.8581560283687943,0.852112676056338,0.8551236749116607,0.9627611262488647,0.8337655403109163,0.12
1,0.978125,0.9791449426485923,0.9786347055758209,0.8581560283687943,0.852112676056338,0.8551236749116607,0.9627611262488647,0.8337655403109163,0.13
1,0.978125,0.9791449426485923,0.9786347055758209,0.8581560283687943,0.852112676056338,0.8551236749116607,0.9627611262488647,0.8337655403109163,0.14
1,0.978125,0.9791449426485923,0.9786347055758209,0.8581560283687943,0.852112676056338,0.8551236749116607,0.9627611262488647,0.8337655403109163,0.15000000000000002
1,0.978125,0.9791449426485923,0.9786347055758209,0.8581560283687943,0.852112676056338,0.8551236749116607,0.9627611262488647,0.8337655403109163,0.16
1,0.978125,0.9791449426485923,0.9786347055758209,0.8581560283687943,0.852112676056338,0.8551236749116607,0.9627611262488647,0.8337655403109163,0.17
1,0.978125,0.9791449426485923,0.9786347055758209,0.8581560283687943,0.852112676056338,0.8551236749116607,0.9627611262488647,0.8337655403109163,0.18000000000000002
1,0.978125,0.9791449426485923,0.9786347055758209,0.8581560283687943,0.852112676056338,0.8551236749116607,0.9627611262488647,0.8337655403109163,0.19
1,0.978125,0.9791449426485923,0.9786347055758209,0.8581560283687943,0.852112676056338,0.8551236749116607,0.9627611262488647,0.8337655403109163,0.2
1,0.978125,0.9791449426485923,0.9786347055758209,0.8581560283687943,0.852112676056338,0.8551236749116607,0.9627611262488647,0.8337655403109163,0.21000000000000002
1,0.978125,0.9791449426485923,0.9786347055758209,0.8581560283687943,0.852112676056338,0.8551236749116607,0.9627611262488647,0.8337655403109163,0.22
1,0.978125,0.9791449426485923,0.9786347055758209,0.8581560283687943,0.852112676056338,0.8551236749116607,0.9627611262488647,0.8337655403109163,0.23
1,0.978125,0.9791449426485923,0.9786347055758209,0.8581560283687943,0.852112676056338,0.8551236749116607,0.9627611262488647,0.8337655403109163,0.24000000000000002
1,0.978125,0.9791449426485923,0.9786347055758209,0.8581560283687943,0.852112676056338,0.8551236749116607,0.9627611262488647,0.8337655403109163,0.25
