Fold,precision_0,recall_0,f-score_0,precision_1,recall_1,f-score_1,accuracy,mcc,threshold
1,0.958502024291498,0.9874869655891554,0.9727786337955829,0.8938053097345132,0.7112676056338029,0.7921568627450981,0.9518619436875567,0.7717212228114035,0.36000000000000004
1,0.958502024291498,0.9874869655891554,0.9727786337955829,0.8938053097345132,0.7112676056338029,0.7921568627450981,0.9518619436875567,0.7717212228114035,0.37
1,0.958502024291498,0.9874869655891554,0.9727786337955829,0.8938053097345132,0.7112676056338029,0.7921568627450981,0.9518619436875567,0.7717212228114035,0.38
1,0.958502024291498,0.9874869655891554,0.9727786337955829,0.8938053097345132,0.7112676056338029,0.7921568627450981,0.9518619436875567,0.7717212228114035,0.39
1,0.958502024291498,0.9874869655891554,0.9727786337955829,0.8938053097345132,0.7112676056338029,0.7921568627450981,0.9518619436875567,0.7717212228114035,0.4
1,0.9575328614762386,0.9874869655891554,0.9722792607802875,0.8928571428571429,0.704225352112676,0.7874015748031497,0.9509536784741145,0.766958434889345,0.41000000000000003
1,0.9575328614762386,0.9874869655891554,0.9722792607802875,0.8928571428571429,0.704225352112676,0.7874015748031497,0.9509536784741145,0.766958434889345,0.42000000000000004
1,0.9575328614762386,0.9874869655891554,0.9722792607802875,0.8928571428571429,0.704225352112676,0.7874015748031497,0.9509536784741145,0.766958434889345,0.43
1,0.9575328614762386,0.9874869655891554,0.9722792607802875,0.8928571428571429,0.704225352112676,0.7874015748031497,0.9509536784741145,0.766958434889345,0.44
1,0.9575328614762386,0.9874869655891554,0.9722792607802875,0.8928571428571429,0.704225352112676,0.7874015748031497,0.9509536784741145,0.766958434889345,0.45
1,0.9575328614762386,0.9874869655891554,0.9722792607802875,0.8928571428571429,0.704225352112676,0.7874015748031497,0.9509536784741145,0.766958434889345,0.46
1,0.9566094853683148,0.9885297184567258,0.9723076923076923,0.9,0.6971830985915493,0.7857142857142856,0.9509536784741145,0.7664124890176179,0.47000000000000003
1,0.9566094853683148,0.9885297184567258,0.9723076923076923,0.9,0.6971830985915493,0.7857142857142856,0.9509536784741145,0.7664124890176179,0.48000000000000004
1,0.9566094853683148,0.9885297184567258,0.9723076923076923,0.9,0.6971830985915493,0.7857142857142856,0.9509536784741145,0.7664124890176179,0.49
1,0.9566094853683148,0.9885297184567258,0.9723076923076923,0.9,0.6971830985915493,0.7857142857142856,0.9509536784741145,0.7664124890176179,0.5
1,0.9566094853683148,0.9885297184567258,0.9723076923076923,0.9,0.6971830985915493,0.7857142857142856,0.9509536784741145,0.7664124890176179,0.51
1,0.9566094853683148,0.9885297184567258,0.9723076923076923,0.9,0.6971830985915493,0.7857142857142856,0.9509536784741145,0.7664124890176179,0.52
1,0.9566094853683148,0.9885297184567258,0.9723076923076923,0.9,0.6971830985915493,0.7857142857142856,0.9509536784741145,0.7664124890176179,0.53
1,0.9566094853683148,0.9885297184567258,0.9723076923076923,0.9,0.6971830985915493,0.7857142857142856,0.9509536784741145,0.7664124890176179,0.54
1,0.9566532258064516,0.9895724713242962,0.9728344438749359,0.908256880733945,0.6971830985915493,0.7888446215139443,0.9518619436875567,0.7707021688973794,0.55
1,0.9556898288016112,0.9895724713242962,0.9723360655737705,0.9074074074074074,0.6901408450704225,0.784,0.9509536784741145,0.765936475691521,0.56
1,0.9556898288016112,0.9895724713242962,0.9723360655737705,0.9074074074074074,0.6901408450704225,0.784,0.9509536784741145,0.765936475691521,0.5700000000000001
1,0.954728370221328,0.9895724713242962,0.9718381976446493,0.9065420560747663,0.6830985915492958,0.7791164658634537,0.9500454132606722,0.7611515572329767,0.5800000000000001
1,0.954728370221328,0.9895724713242962,0.9718381976446493,0.9065420560747663,0.6830985915492958,0.7791164658634537,0.9500454132606722,0.7611515572329767,0.59
1,0.9537688442211055,0.9895724713242962,0.9713408393039918,0.9056603773584906,0.676056338028169,0.7741935483870968,0.9491371480472298,0.756347043018443,0.6
1,0.9538152610441767,0.9906152241918665,0.9718670076726342,0.9142857142857143,0.676056338028169,0.7773279352226721,0.9500454132606722,0.7607484691985353,0.61
1,0.9538152610441767,0.9906152241918665,0.9718670076726342,0.9142857142857143,0.676056338028169,0.7773279352226721,0.9500454132606722,0.7607484691985353,0.62
1,0.9538152610441767,0.9906152241918665,0.9718670076726342,0.9142857142857143,0.676056338028169,0.7773279352226721,0.9500454132606722,0.7607484691985353,0.63
1,0.9538152610441767,0.9906152241918665,0.9718670076726342,0.9142857142857143,0.676056338028169,0.7773279352226721,0.9500454132606722,0.7607484691985353,0.64
1,0.9538152610441767,0.9906152241918665,0.9718670076726342,0.9142857142857143,0.676056338028169,0.7773279352226721,0.9500454132606722,0.7607484691985353,0.65
1,0.9538152610441767,0.9906152241918665,0.9718670076726342,0.9142857142857143,0.676056338028169,0.7773279352226721,0.9500454132606722,0.7607484691985353,0.66
1,0.9538152610441767,0.9906152241918665,0.9718670076726342,0.9142857142857143,0.676056338028169,0.7773279352226721,0.9500454132606722,0.7607484691985353,0.67
1,0.9538152610441767,0.9906152241918665,0.9718670076726342,0.9142857142857143,0.676056338028169,0.7773279352226721,0.9500454132606722,0.7607484691985353,0.68
1,0.9538152610441767,0.9906152241918665,0.9718670076726342,0.9142857142857143,0.676056338028169,0.7773279352226721,0.9500454132606722,0.7607484691985353,0.6900000000000001
1,0.9528585757271816,0.9906152241918665,0.9713701431492843,0.9134615384615384,0.6690140845070423,0.7723577235772358,0.9491371480472298,0.7559432108526838,0.7000000000000001
1,0.9528585757271816,0.9906152241918665,0.9713701431492843,0.9134615384615384,0.6690140845070423,0.7723577235772358,0.9491371480472298,0.7559432108526838,0.7100000000000001
1,0.9528585757271816,0.9906152241918665,0.9713701431492843,0.9134615384615384,0.6690140845070423,0.7723577235772358,0.9491371480472298,0.7559432108526838,0.72
1,0.9519038076152304,0.9906152241918665,0.970873786407767,0.912621359223301,0.6619718309859155,0.7673469387755103,0.9482288828337875,0.7511177888681894,0.73
1,0.9519038076152304,0.9906152241918665,0.970873786407767,0.912621359223301,0.6619718309859155,0.7673469387755103,0.9482288828337875,0.7511177888681894,0.74
1,0.950950950950951,0.9906152241918665,0.9703779366700716,0.9117647058823529,0.6549295774647887,0.7622950819672131,0.9473206176203451,0.7462718054278523,0.75
1,0.951,0.9916579770594369,0.9709035222052066,0.9207920792079208,0.6549295774647887,0.7654320987654321,0.9482288828337875,0.750792853288202,0.76
1,0.951,0.9916579770594369,0.9709035222052066,0.9207920792079208,0.6549295774647887,0.7654320987654321,0.9482288828337875,0.750792853288202,0.77
1,0.951,0.9916579770594369,0.9709035222052066,0.9207920792079208,0.6549295774647887,0.7654320987654321,0.9482288828337875,0.750792853288202,0.78
1,0.951,0.9916579770594369,0.9709035222052066,0.9207920792079208,0.6549295774647887,0.7654320987654321,0.9482288828337875,0.750792853288202,0.79
1,0.951,0.9916579770594369,0.9709035222052066,0.9207920792079208,0.6549295774647887,0.7654320987654321,0.9482288828337875,0.750792853288202,0.8
1,0.951,0.9916579770594369,0.9709035222052066,0.9207920792079208,0.6549295774647887,0.7654320987654321,0.9482288828337875,0.750792853288202,0.81
1,0.951,0.9916579770594369,0.9709035222052066,0.9207920792079208,0.6549295774647887,0.7654320987654321,0.9482288828337875,0.750792853288202,0.8200000000000001
1,0.951,0.9916579770594369,0.9709035222052066,0.9207920792079208,0.6549295774647887,0.7654320987654321,0.9482288828337875,0.750792853288202,0.8300000000000001
1,0.951,0.9916579770594369,0.9709035222052066,0.9207920792079208,0.6549295774647887,0.7654320987654321,0.9482288828337875,0.750792853288202,0.8400000000000001
1,0.9481555333998006,0.9916579770594369,0.9694189602446484,0.9183673469387755,0.6338028169014085,0.7500000000000001,0.9455040871934605,0.7361902530744375,0.85
1,0.9482071713147411,0.9927007299270073,0.9699439633214467,0.9278350515463918,0.6338028169014085,0.7531380753138076,0.9464123524069028,0.7408397666121528,0.86
1,0.9482071713147411,0.9927007299270073,0.9699439633214467,0.9278350515463918,0.6338028169014085,0.7531380753138076,0.9464123524069028,0.7408397666121528,0.87
1,0.9472636815920398,0.9927007299270073,0.9694501018329938,0.9270833333333334,0.6267605633802817,0.7478991596638657,0.9455040871934605,0.7359511754627742,0.88
1,0.9472636815920398,0.9927007299270073,0.9694501018329938,0.9270833333333334,0.6267605633802817,0.7478991596638657,0.9455040871934605,0.7359511754627742,0.89
1,0.9464285714285714,0.9947862356621481,0.9700050838840875,0.946236559139785,0.6197183098591549,0.7489361702127658,0.9464123524069028,0.7406394401884242,0.9
1,0.9436201780415431,0.9947862356621481,0.968527918781726,0.9444444444444444,0.5985915492957746,0.7327586206896551,0.9436875567665758,0.725918603281545,0.91
1,0.9436201780415431,0.9947862356621481,0.968527918781726,0.9444444444444444,0.5985915492957746,0.7327586206896551,0.9436875567665758,0.725918603281545,0.92
1,0.9417571569595261,0.9947862356621481,0.9675456389452333,0.9431818181818182,0.5845070422535211,0.7217391304347827,0.9418710263396912,0.7159882678263396,0.93
1,0.9399014778325123,0.9947862356621481,0.9665653495440729,0.9418604651162791,0.5704225352112676,0.7105263157894737,0.9400544959128065,0.7059600441788765,0.9400000000000001
1,0.93713163064833,0.9947862356621481,0.9650986342943854,0.9397590361445783,0.5492957746478874,0.6933333333333334,0.9373297002724795,0.6907245737707564,0.9500000000000001
1,0.9362119725220804,0.9947862356621481,0.9646107178968655,0.9390243902439024,0.5422535211267606,0.6875000000000001,0.9364214350590372,0.6855922428037328,0.9600000000000001
1,0.9343780607247796,0.9947862356621481,0.9636363636363636,0.9375,0.528169014084507,0.6756756756756757,0.9346049046321526,0.6752430740073951,0.97
1,0.9325513196480938,0.9947862356621481,0.9626639757820383,0.9358974358974359,0.5140845070422535,0.6636363636363637,0.932788374205268,0.6647767769974874,0.98
1,0.9235976789168279,0.9958289885297185,0.9583542398394381,0.9402985074626866,0.44366197183098594,0.6028708133971291,0.924613987284287,0.6161773807954029,0.99
2,0.9670691547749726,0.9186652763295099,0.9422459893048128,0.5894736842105263,0.7887323943661971,0.6746987951807228,0.9019073569482289,0.6274528730834833,0.01
2,0.9666666666666667,0.9374348279457768,0.9518263631551085,0.6491228070175439,0.7816901408450704,0.7092651757188498,0.9173478655767484,0.6654544207118097,0.02
2,0.9669156883671292,0.9447340980187695,0.9556962025316456,0.676829268292683,0.7816901408450704,0.7254901960784315,0.9237057220708447,0.6838361939558623,0.03
2,0.9670563230605739,0.948905109489051,0.9578947368421054,0.69375,0.7816901408450704,0.7350993377483444,0.927338782924614,0.6948251298123941,0.04
2,0.9661375661375662,0.9520333680917622,0.9590336134453781,0.7051282051282052,0.7746478873239436,0.738255033557047,0.9291553133514986,0.698424121419788,0.05
2,0.9641350210970464,0.9530761209593326,0.9585736759307812,0.7058823529411765,0.7605633802816901,0.7322033898305085,0.9282470481380564,0.6914845367985153,0.060000000000000005
2,0.9642105263157895,0.9551616266944735,0.959664745940283,0.7152317880794702,0.7605633802816901,0.7372013651877133,0.9300635785649409,0.6973477290494664,0.06999999999999999
2,0.9643231899265478,0.9582898852971846,0.9612970711297072,0.7297297297297297,0.7605633802816901,0.7448275862068966,0.932788374205268,0.7063442558550805,0.08
2,0.9643979057591623,0.9603753910323254,0.9623824451410659,0.7397260273972602,0.7605633802816901,0.75,0.9346049046321526,0.7124817493961394,0.09
2,0.9644723092998955,0.9624608967674662,0.9634655532359081,0.75,0.7605633802816901,0.7552447552447553,0.9364214350590372,0.7187355737009252,0.09999999999999999
2,0.964509394572025,0.9635036496350365,0.9640062597809077,0.7552447552447552,0.7605633802816901,0.7578947368421053,0.9373297002724795,0.7219073690772763,0.11
2,0.9646936656282451,0.9687174139728885,0.9667013527575442,0.782608695652174,0.7605633802816901,0.7714285714285714,0.9418710263396912,0.7382365878110526,0.12
2,0.9647302904564315,0.9697601668404588,0.967238689547582,0.7883211678832117,0.7605633802816901,0.7741935483870969,0.9427792915531336,0.7416004397383509,0.13
2,0.9637681159420289,0.9708029197080292,0.9672727272727273,0.7925925925925926,0.7535211267605634,0.772563176895307,0.9427792915531336,0.7401690678457515,0.14
2,0.9638055842812823,0.9718456725755996,0.9678089304257528,0.7985074626865671,0.7535211267605634,0.7753623188405796,0.9436875567665758,0.7436104995031115,0.15000000000000002
2,0.9628482972136223,0.97288842544317,0.9678423236514523,0.803030303030303,0.7464788732394366,0.7737226277372262,0.9436875567665758,0.7422587283261063,0.16
2,0.9628482972136223,0.97288842544317,0.9678423236514523,0.803030303030303,0.7464788732394366,0.7737226277372262,0.9436875567665758,0.7422587283261063,0.17
2,0.9628482972136223,0.97288842544317,0.9678423236514523,0.803030303030303,0.7464788732394366,0.7737226277372262,0.9436875567665758,0.7422587283261063,0.18000000000000002
2,0.9618556701030928,0.97288842544317,0.9673405909797823,0.8015267175572519,0.7394366197183099,0.7692307692307692,0.9427792915531336,0.7374119566196586,0.19
2,0.9618556701030928,0.97288842544317,0.9673405909797823,0.8015267175572519,0.7394366197183099,0.7692307692307692,0.9427792915531336,0.7374119566196586,0.2
2,0.9618556701030928,0.97288842544317,0.9673405909797823,0.8015267175572519,0.7394366197183099,0.7692307692307692,0.9427792915531336,0.7374119566196586,0.21000000000000002
2,0.9618556701030928,0.97288842544317,0.9673405909797823,0.8015267175572519,0.7394366197183099,0.7692307692307692,0.9427792915531336,0.7374119566196586,0.22
2,0.9609053497942387,0.9739311783107404,0.9673744174003107,0.8062015503875969,0.7323943661971831,0.7675276752767528,0.9427792915531336,0.7360891243366664,0.23
2,0.959917780061665,0.9739311783107404,0.9668737060041408,0.8046875,0.7253521126760564,0.762962962962963,0.9418710263396912,0.7312152190343157,0.24000000000000002
2,0.959917780061665,0.9739311783107404,0.9668737060041408,0.8046875,0.7253521126760564,0.762962962962963,0.9418710263396912,0.7312152190343157,0.25
2,0.959917780061665,0.9739311783107404,0.9668737060041408,0.8046875,0.7253521126760564,0.762962962962963,0.9418710263396912,0.7312152190343157,0.26
2,0.959917780061665,0.9739311783107404,0.9668737060041408,0.8046875,0.7253521126760564,0.762962962962963,0.9418710263396912,0.7312152190343157,0.27
2,0.9589322381930184,0.9739311783107404,0.966373512674599,0.8031496062992126,0.7183098591549296,0.758364312267658,0.9409627611262489,0.7263224674103461,0.28
2,0.9589322381930184,0.9739311783107404,0.966373512674599,0.8031496062992126,0.7183098591549296,0.758364312267658,0.9409627611262489,0.7263224674103461,0.29000000000000004
2,0.958974358974359,0.9749739311783108,0.9669079627714582,0.8095238095238095,0.7183098591549296,0.7611940298507462,0.9418710263396912,0.7299228199752105,0.3
2,0.958974358974359,0.9749739311783108,0.9669079627714582,0.8095238095238095,0.7183098591549296,0.7611940298507462,0.9418710263396912,0.7299228199752105,0.31
2,0.958974358974359,0.9749739311783108,0.9669079627714582,0.8095238095238095,0.7183098591549296,0.7611940298507462,0.9418710263396912,0.7299228199752105,0.32
2,0.9590163934426229,0.9760166840458812,0.9674418604651163,0.816,0.7183098591549296,0.7640449438202247,0.9427792915531336,0.7335628489659054,0.33
2,0.9590163934426229,0.9760166840458812,0.9674418604651163,0.816,0.7183098591549296,0.7640449438202247,0.9427792915531336,0.7335628489659054,0.34
2,0.9590583418628454,0.9770594369134515,0.9679752066115702,0.8225806451612904,0.7183098591549296,0.7669172932330828,0.9436875567665758,0.7372433466546685,0.35000000000000003
2,0.9590583418628454,0.9770594369134515,0.9679752066115702,0.8225806451612904,0.7183098591549296,0.7669172932330828,0.9436875567665758,0.7372433466546685,0.36000000000000004
2,0.9590583418628454,0.9770594369134515,0.9679752066115702,0.8225806451612904,0.7183098591549296,0.7669172932330828,0.9436875567665758,0.7372433466546685,0.37
2,0.9590583418628454,0.9770594369134515,0.9679752066115702,0.8225806451612904,0.7183098591549296,0.7669172932330828,0.9436875567665758,0.7372433466546685,0.38
2,0.958120531154239,0.9781021897810219,0.9680082559339526,0.8278688524590164,0.7112676056338029,0.7651515151515151,0.9436875567665758,0.7360960131529677,0.39
2,0.9571428571428572,0.9781021897810219,0.9675090252707581,0.8264462809917356,0.704225352112676,0.7604562737642586,0.9427792915531336,0.731207529007995,0.4
2,0.9571865443425076,0.9791449426485923,0.9680412371134021,0.8333333333333334,0.704225352112676,0.7633587786259541,0.9436875567665758,0.7349951032639477,0.41000000000000003
2,0.9571865443425076,0.9791449426485923,0.9680412371134021,0.8333333333333334,0.704225352112676,0.7633587786259541,0.9436875567665758,0.7349951032639477,0.42000000000000004
2,0.9562118126272913,0.9791449426485923,0.9675425038639875,0.8319327731092437,0.6971830985915493,0.7586206896551725,0.9427792915531336,0.730098817890574,0.43
2,0.9562118126272913,0.9791449426485923,0.9675425038639875,0.8319327731092437,0.6971830985915493,0.7586206896551725,0.9427792915531336,0.730098817890574,0.44
2,0.9562118126272913,0.9791449426485923,0.9675425038639875,0.8319327731092437,0.6971830985915493,0.7586206896551725,0.9427792915531336,0.730098817890574,0.45
2,0.9562118126272913,0.9791449426485923,0.9675425038639875,0.8319327731092437,0.6971830985915493,0.7586206896551725,0.9427792915531336,0.730098817890574,0.46
2,0.9562118126272913,0.9791449426485923,0.9675425038639875,0.8319327731092437,0.6971830985915493,0.7586206896551725,0.9427792915531336,0.730098817890574,0.47000000000000003
2,0.9562118126272913,0.9791449426485923,0.9675425038639875,0.8319327731092437,0.6971830985915493,0.7586206896551725,0.9427792915531336,0.730098817890574,0.48000000000000004
2,0.9562563580874873,0.9801876955161627,0.9680741503604532,0.8389830508474576,0.6971830985915493,0.7615384615384615,0.9436875567665758,0.7339427429547969,0.49
2,0.9552845528455285,0.9801876955161627,0.9675759135357695,0.8376068376068376,0.6901408450704225,0.7567567567567567,0.9427792915531336,0.7290389074703784,0.5
2,0.9552845528455285,0.9801876955161627,0.9675759135357695,0.8376068376068376,0.6901408450704225,0.7567567567567567,0.9427792915531336,0.7290389074703784,0.51
2,0.9553299492385787,0.9812304483837331,0.9681069958847737,0.8448275862068966,0.6901408450704225,0.7596899224806202,0.9436875567665758,0.7329411978727339,0.52
2,0.9553299492385787,0.9812304483837331,0.9681069958847737,0.8448275862068966,0.6901408450704225,0.7596899224806202,0.9436875567665758,0.7329411978727339,0.53
2,0.9553299492385787,0.9812304483837331,0.9681069958847737,0.8448275862068966,0.6901408450704225,0.7596899224806202,0.9436875567665758,0.7329411978727339,0.54
2,0.9553299492385787,0.9812304483837331,0.9681069958847737,0.8448275862068966,0.6901408450704225,0.7596899224806202,0.9436875567665758,0.7329411978727339,0.55
2,0.9553299492385787,0.9812304483837331,0.9681069958847737,0.8448275862068966,0.6901408450704225,0.7596899224806202,0.9436875567665758,0.7329411978727339,0.56
2,0.9543610547667343,0.9812304483837331,0.9676092544987147,0.8434782608695652,0.6830985915492958,0.754863813229572,0.9427792915531336,0.7280301000490897,0.5700000000000001
2,0.9544072948328267,0.9822732012513035,0.9681397738951696,0.8508771929824561,0.6830985915492958,0.7578124999999999,0.9436875567665758,0.7319928847824732,0.5800000000000001
2,0.9544072948328267,0.9822732012513035,0.9681397738951696,0.8508771929824561,0.6830985915492958,0.7578124999999999,0.9436875567665758,0.7319928847824732,0.59
2,0.9544072948328267,0.9822732012513035,0.9681397738951696,0.8508771929824561,0.6830985915492958,0.7578124999999999,0.9436875567665758,0.7319928847824732,0.6
2,0.9544994944388271,0.9843587069864442,0.9691991786447638,0.8660714285714286,0.6830985915492958,0.7637795275590551,0.9455040871934605,0.7400648968363543,0.61
2,0.9545454545454546,0.9854014598540146,0.969728065674705,0.8738738738738738,0.6830985915492958,0.766798418972332,0.9464123524069028,0.7441762987571002,0.62
2,0.9545454545454546,0.9854014598540146,0.969728065674705,0.8738738738738738,0.6830985915492958,0.766798418972332,0.9464123524069028,0.7441762987571002,0.63
2,0.9545454545454546,0.9854014598540146,0.969728065674705,0.8738738738738738,0.6830985915492958,0.766798418972332,0.9464123524069028,0.7441762987571002,0.64
2,0.9545454545454546,0.9854014598540146,0.969728065674705,0.8738738738738738,0.6830985915492958,0.766798418972332,0.9464123524069028,0.7441762987571002,0.65
2,0.9545454545454546,0.9854014598540146,0.969728065674705,0.8738738738738738,0.6830985915492958,0.766798418972332,0.9464123524069028,0.7441762987571002,0.66
2,0.9545454545454546,0.9854014598540146,0.969728065674705,0.8738738738738738,0.6830985915492958,0.766798418972332,0.9464123524069028,0.7441762987571002,0.67
2,0.9535822401614531,0.9854014598540146,0.9692307692307692,0.8727272727272727,0.676056338028169,0.7619047619047619,0.9455040871934605,0.7393029627726893,0.68
2,0.9535822401614531,0.9854014598540146,0.9692307692307692,0.8727272727272727,0.676056338028169,0.7619047619047619,0.9455040871934605,0.7393029627726893,0.6900000000000001
2,0.9536290322580645,0.986444212721585,0.9697590978985136,0.8807339449541285,0.676056338028169,0.7649402390438247,0.9464123524069028,0.7434823010188489,0.7000000000000001
2,0.9526686807653575,0.986444212721585,0.9692622950819673,0.8796296296296297,0.6690140845070423,0.76,0.9455040871934605,0.7386046529218196,0.7100000000000001
2,0.9527162977867203,0.9874869655891554,0.9697900665642601,0.8878504672897196,0.6690140845070423,0.7630522088353413,0.9464123524069028,0.7428546048512096,0.72
2,0.9527162977867203,0.9874869655891554,0.9697900665642601,0.8878504672897196,0.6690140845070423,0.7630522088353413,0.9464123524069028,0.7428546048512096,0.73
2,0.9517587939698492,0.9874869655891554,0.969293756397134,0.8867924528301887,0.6619718309859155,0.7580645161290323,0.9455040871934605,0.7379732268946333,0.74
2,0.9517587939698492,0.9874869655891554,0.969293756397134,0.8867924528301887,0.6619718309859155,0.7580645161290323,0.9455040871934605,0.7379732268946333,0.75
2,0.9508032128514057,0.9874869655891554,0.9687979539641944,0.8857142857142857,0.6549295774647887,0.7530364372469637,0.9445958219800181,0.7330707193939096,0.76
2,0.9508032128514057,0.9874869655891554,0.9687979539641944,0.8857142857142857,0.6549295774647887,0.7530364372469637,0.9445958219800181,0.7330707193939096,0.77
2,0.950852557673019,0.9885297184567258,0.9693251533742332,0.8942307692307693,0.6549295774647887,0.7560975609756097,0.9455040871934605,0.7374121795336193,0.78
2,0.950852557673019,0.9885297184567258,0.9693251533742332,0.8942307692307693,0.6549295774647887,0.7560975609756097,0.9455040871934605,0.7374121795336193,0.79
2,0.950852557673019,0.9885297184567258,0.9693251533742332,0.8942307692307693,0.6549295774647887,0.7560975609756097,0.9455040871934605,0.7374121795336193,0.8
