Fold,precision_0,recall_0,f-score_0,precision_1,recall_1,f-score_1,accuracy,mcc,threshold
1,0.9725448785638859,0.9603753910323254,0.9664218258132214,0.7532467532467533,0.8169014084507042,0.7837837837837838,0.9418710263396912,0.7510932010512005,0.01
1,0.9706190975865687,0.9645464025026069,0.9675732217573222,0.7702702702702703,0.8028169014084507,0.7862068965517242,0.9436875567665758,0.7540101545411699,0.02
1,0.9697601668404588,0.9697601668404588,0.9697601668404588,0.795774647887324,0.795774647887324,0.795774647887324,0.9473206176203451,0.7655348147277827,0.03
1,0.9698231009365245,0.9718456725755996,0.9708333333333333,0.8071428571428572,0.795774647887324,0.8014184397163121,0.9491371480472298,0.7722790025176635,0.04
1,0.96794208893485,0.9760166840458812,0.9719626168224298,0.8283582089552238,0.7816901408450704,0.8043478260869564,0.9509536784741145,0.7767639090315711,0.05
1,0.9669421487603306,0.9760166840458812,0.9714582252205501,0.8270676691729323,0.7746478873239436,0.7999999999999999,0.9500454132606722,0.7720330560554421,0.060000000000000005
1,0.9669421487603306,0.9760166840458812,0.9714582252205501,0.8270676691729323,0.7746478873239436,0.7999999999999999,0.9500454132606722,0.7720330560554421,0.06999999999999999
1,0.9669421487603306,0.9760166840458812,0.9714582252205501,0.8270676691729323,0.7746478873239436,0.7999999999999999,0.9500454132606722,0.7720330560554421,0.08
1,0.9649484536082474,0.9760166840458812,0.9704510108864697,0.8244274809160306,0.7605633802816901,0.7912087912087912,0.9482288828337875,0.7625211974958659,0.09
1,0.9649484536082474,0.9760166840458812,0.9704510108864697,0.8244274809160306,0.7605633802816901,0.7912087912087912,0.9482288828337875,0.7625211974958659,0.09999999999999999
1,0.9649484536082474,0.9760166840458812,0.9704510108864697,0.8244274809160306,0.7605633802816901,0.7912087912087912,0.9482288828337875,0.7625211974958659,0.11
1,0.964984552008239,0.9770594369134515,0.9709844559585493,0.8307692307692308,0.7605633802816901,0.7941176470588235,0.9491371480472298,0.7661371594212149,0.12
1,0.9650205761316872,0.9781021897810219,0.9715173485240809,0.8372093023255814,0.7605633802816901,0.7970479704797049,0.9500454132606722,0.7697919137611011,0.13
1,0.9650205761316872,0.9781021897810219,0.9715173485240809,0.8372093023255814,0.7605633802816901,0.7970479704797049,0.9500454132606722,0.7697919137611011,0.14
1,0.9650205761316872,0.9781021897810219,0.9715173485240809,0.8372093023255814,0.7605633802816901,0.7970479704797049,0.9500454132606722,0.7697919137611011,0.15000000000000002
1,0.9650565262076053,0.9791449426485923,0.9720496894409938,0.84375,0.7605633802816901,0.8,0.9509536784741145,0.7734862113031461,0.16
1,0.9641025641025641,0.9801876955161627,0.9720785935884177,0.8492063492063492,0.7535211267605634,0.7985074626865671,0.9509536784741145,0.7724842554583534,0.17
1,0.9641025641025641,0.9801876955161627,0.9720785935884177,0.8492063492063492,0.7535211267605634,0.7985074626865671,0.9509536784741145,0.7724842554583534,0.18000000000000002
1,0.9641025641025641,0.9801876955161627,0.9720785935884177,0.8492063492063492,0.7535211267605634,0.7985074626865671,0.9509536784741145,0.7724842554583534,0.19
1,0.9641025641025641,0.9801876955161627,0.9720785935884177,0.8492063492063492,0.7535211267605634,0.7985074626865671,0.9509536784741145,0.7724842554583534,0.2
1,0.9641025641025641,0.9801876955161627,0.9720785935884177,0.8492063492063492,0.7535211267605634,0.7985074626865671,0.9509536784741145,0.7724842554583534,0.21000000000000002
1,0.9641025641025641,0.9801876955161627,0.9720785935884177,0.8492063492063492,0.7535211267605634,0.7985074626865671,0.9509536784741145,0.7724842554583534,0.22
1,0.9631147540983607,0.9801876955161627,0.9715762273901809,0.848,0.7464788732394366,0.7940074906367041,0.9500454132606722,0.7677304053036439,0.23
1,0.9631147540983607,0.9801876955161627,0.9715762273901809,0.848,0.7464788732394366,0.7940074906367041,0.9500454132606722,0.7677304053036439,0.24000000000000002
1,0.9631525076765609,0.9812304483837331,0.9721074380165289,0.8548387096774194,0.7464788732394366,0.7969924812030075,0.9509536784741145,0.7715308379283201,0.25
1,0.9631525076765609,0.9812304483837331,0.9721074380165289,0.8548387096774194,0.7464788732394366,0.7969924812030075,0.9509536784741145,0.7715308379283201,0.26
1,0.9631525076765609,0.9812304483837331,0.9721074380165289,0.8548387096774194,0.7464788732394366,0.7969924812030075,0.9509536784741145,0.7715308379283201,0.27
1,0.9631525076765609,0.9812304483837331,0.9721074380165289,0.8548387096774194,0.7464788732394366,0.7969924812030075,0.9509536784741145,0.7715308379283201,0.28
1,0.9631901840490797,0.9822732012513035,0.9726381001548786,0.8617886178861789,0.7464788732394366,0.8000000000000002,0.9518619436875567,0.7753741118461495,0.29000000000000004
1,0.9632277834525026,0.9833159541188738,0.9731682146542827,0.8688524590163934,0.7464788732394366,0.803030303030303,0.9527702089009991,0.7792610967454034,0.3
1,0.9632277834525026,0.9833159541188738,0.9731682146542827,0.8688524590163934,0.7464788732394366,0.803030303030303,0.9527702089009991,0.7792610967454034,0.31
1,0.9632277834525026,0.9833159541188738,0.9731682146542827,0.8688524590163934,0.7464788732394366,0.803030303030303,0.9527702089009991,0.7792610967454034,0.32
1,0.9632277834525026,0.9833159541188738,0.9731682146542827,0.8688524590163934,0.7464788732394366,0.803030303030303,0.9527702089009991,0.7792610967454034,0.33
1,0.9622448979591837,0.9833159541188738,0.9726663228468284,0.8677685950413223,0.7394366197183099,0.7984790874524714,0.9518619436875567,0.7745284942374341,0.34
1,0.9622448979591837,0.9833159541188738,0.9726663228468284,0.8677685950413223,0.7394366197183099,0.7984790874524714,0.9518619436875567,0.7745284942374341,0.35000000000000003
